game_id,game_date,team,FGA_2,FGM_2,FGA_3,FGM_3,FTA,FTM,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,largest_lead,notD1_incomplete,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away,home_away_NS,travel_dist,result,game_count,wins,win_per,home_game_count,away_game_count,region
game_2022_1267,2021-12-04,montana_state_bobcats,33,17,26,8,26,18,14,1,6,5,0,24,11,0,13,76,69,13.0,False,0.0,2.0,1338.0,0.0,0.0,home,1,0.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_1268,2021-12-04,montana_lady_griz,38,20,16,2,13,11,6,5,6,12,0,29,7,0,9,57,44,13.0,False,0.0,2.0,2221.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,14.0,12.0,West
game_2022_1444,2021-12-08,colorado_state_rams,42,21,23,7,11,10,15,2,9,13,0,25,7,0,14,73,60,24.0,False,0.0,3.0,870.0,0.0,1002.0,home,1,0.0,1,32,21,0.65625,14.0,11.0,West
game_2022_1446,2021-12-08,idaho_state_bengals,59,25,16,4,11,7,14,4,13,12,0,23,24,0,15,69,66,5.0,False,5.0,4.0,0.0,0.0,0.0,home,0,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_1487,2021-12-09,grand_canyon_lopes,47,24,13,3,29,20,13,1,9,11,0,9,11,0,14,77,108,2.0,False,0.0,5.0,227.0,0.0,596.0,away,-1,182.0,0,30,21,0.7,12.0,12.0,West
game_2022_1487,2021-12-09,northern_arizona_lumberjacks,46,31,22,12,13,10,31,3,7,16,1,28,17,0,21,108,77,34.0,False,0.0,5.0,227.0,0.0,0.0,home,1,0.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_1488,2021-12-09,montana_state_bobcats,55,21,30,4,32,28,11,2,7,12,0,34,26,0,18,82,81,8.0,False,10.0,5.0,0.0,0.0,0.0,home,0,0.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_1529,2021-12-11,tarleton_state_texans,38,11,17,9,5,5,11,2,6,15,0,20,9,0,11,54,64,10.0,False,0.0,7.0,103.0,0.0,0.0,away,-1,1580.0,0,28,16,0.5714285714285714,11.0,13.0,West
game_2022_1530,2021-12-11,idaho_state_bengals,41,21,22,7,5,4,15,2,11,17,2,21,16,0,15,67,57,14.0,False,0.0,3.0,342.0,0.0,0.0,away,-1,1567.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_1532,2021-12-11,northern_arizona_lumberjacks,53,20,15,7,21,12,17,1,10,16,0,28,9,2,19,73,89,3.0,False,0.0,2.0,115.0,0.0,0.0,home,1,0.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_1532,2021-12-11,california_baptist_lancers,37,24,29,8,23,17,19,2,6,19,0,38,10,2,21,89,73,28.0,False,0.0,3.0,115.0,0.0,548.0,away,-1,548.0,1,30,22,0.7333333333333333,11.0,15.0,West
game_2022_1533,2021-12-11,montana_state_bobcats,35,18,23,7,12,10,14,3,9,7,0,21,5,0,12,67,58,10.0,False,0.0,2.0,1178.0,0.0,0.0,home,1,0.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_1533,2021-12-11,utah_valley_wolverines,35,19,17,3,14,11,9,1,5,15,0,29,9,0,11,58,67,3.0,False,0.0,2.0,1178.0,0.0,263.0,away,-1,601.0,0,31,16,0.5161290322580645,12.0,15.0,West
game_2022_1595,2021-12-12,portland_pilots,53,28,17,0,27,15,20,12,14,12,0,27,21,0,20,71,54,25.0,False,0.0,3.0,532.0,0.0,0.0,away,-1,0.0,1,29,19,0.6551724137931034,14.0,10.0,West
game_2022_1643,2021-12-13,northern_arizona_lumberjacks,49,24,17,8,17,16,20,5,10,19,1,30,10,2,24,88,73,19.0,False,0.0,2.0,140.0,0.0,0.0,home,1,0.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_1733,2021-12-17,arizona_wildcats,47,28,17,6,10,8,18,3,16,13,2,23,13,0,21,82,55,38.0,False,0.0,5.0,572.0,0.0,343.0,away,-1,343.0,1,26,19,0.7307692307692307,13.0,8.0,West
game_2022_1733,2021-12-17,northern_arizona_lumberjacks,40,13,12,8,12,5,16,2,5,22,0,18,11,0,7,55,82,0.0,False,0.0,4.0,572.0,0.0,0.0,home,1,0.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_1756,2021-12-18,uc_santa_barbara_gauchos,32,16,16,5,27,19,13,4,12,17,1,24,8,0,14,66,58,12.0,False,0.0,6.0,300.0,0.0,0.0,home,1,0.0,1,26,14,0.5384615384615384,10.0,13.0,West
game_2022_1759,2021-12-18,montana_state_bobcats,31,16,36,10,16,14,18,2,14,11,1,29,16,0,13,76,49,27.0,False,0.0,7.0,372.0,0.0,0.0,home,1,0.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_1816,2021-12-19,nevada_wolf_pack,40,17,17,5,26,22,10,4,12,17,0,31,11,0,18,71,60,13.0,False,0.0,8.0,908.0,0.0,0.0,away,0,917.0,1,29,19,0.6551724137931034,12.0,13.0,West
game_2022_1817,2021-12-19,abilene_christian_wildcats,30,12,25,8,10,10,10,2,3,11,0,13,15,0,15,58,70,4.0,False,0.0,4.0,516.0,0.0,0.0,home,1,0.0,0,30,17,0.5666666666666667,12.0,11.0,West
game_2022_1912,2021-12-21,gonzaga_bulldogs,41,23,24,7,9,9,16,3,13,16,1,33,12,0,7,76,48,37.0,False,0.0,2.0,1021.0,0.0,1049.0,away,-1,22.0,1,32,26,0.8125,15.0,13.0,West
game_2022_1913,2021-12-21,montana_state_bobcats,48,19,23,7,10,8,12,2,7,14,0,23,17,0,14,67,89,1.0,False,0.0,3.0,1362.0,0.0,0.0,home,1,0.0,0,34,22,0.6470588235294118,13.0,15.0,West
game_2022_1913,2021-12-21,byu_cougars,47,27,25,8,15,11,23,3,10,9,0,29,16,0,11,89,67,29.0,False,0.0,3.0,1362.0,0.0,605.0,away,-1,605.0,1,27,24,0.8888888888888888,14.0,11.0,West
game_2022_1914,2021-12-21,idaho_state_bengals,35,17,14,3,14,10,13,5,14,22,2,25,6,0,10,53,36,19.0,False,0.0,10.0,925.0,0.0,1567.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_1914,2021-12-21,utah_valley_wolverines,32,8,24,5,9,5,9,1,10,26,3,19,12,0,20,36,53,2.0,False,0.0,3.0,925.0,0.0,237.0,away,-1,294.0,0,31,16,0.5161290322580645,12.0,15.0,West
game_2022_2027,2021-12-30,northern_arizona_lumberjacks,52,23,17,6,19,12,9,0,8,12,0,33,8,0,17,76,63,14.0,False,0.0,13.0,750.0,0.0,1361.0,away,-1,1361.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_2028,2021-12-30,southern_utah_thunderbirds,55,27,10,3,21,17,16,0,6,8,0,26,13,0,11,80,70,26.0,False,0.0,9.0,223.0,0.0,712.0,away,-1,737.0,1,30,18,0.6,12.0,15.0,West
game_2022_2029,2021-12-30,montana_lady_griz,34,12,18,7,19,16,11,4,5,22,2,24,9,0,14,61,69,3.0,False,0.0,10.0,783.0,0.0,461.0,away,-1,461.0,0,30,19,0.6333333333333333,14.0,12.0,West
game_2022_2029,2021-12-30,idaho_state_bengals,44,19,16,7,10,10,13,5,11,15,0,21,7,0,20,69,61,15.0,False,0.0,9.0,783.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_2030,2021-12-30,montana_state_bobcats,38,18,29,5,15,12,10,4,16,19,0,24,11,0,24,63,68,6.0,False,0.0,9.0,212.0,0.0,502.0,away,-1,502.0,0,34,22,0.6470588235294118,13.0,15.0,West
game_2022_2084,2022-01-01,montana_state_bobcats,36,16,16,2,24,19,7,1,11,13,1,25,5,0,16,57,67,4.0,False,0.0,2.0,910.0,0.0,188.0,away,-1,334.0,0,34,22,0.6470588235294118,13.0,15.0,West
game_2022_2084,2022-01-01,idaho_state_bengals,37,17,27,9,7,6,17,3,7,19,2,31,14,0,22,67,57,15.0,False,0.0,2.0,910.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_2085,2022-01-01,montana_lady_griz,42,15,14,3,24,17,12,1,6,15,0,24,11,2,12,56,66,2.0,False,0.0,2.0,167.0,0.0,188.0,away,-1,649.0,0,30,19,0.6333333333333333,14.0,12.0,West
game_2022_2210,2022-01-06,montana_lady_griz,37,11,19,9,28,19,13,4,7,9,0,35,11,0,10,68,50,25.0,False,0.0,5.0,2080.0,0.0,649.0,home,1,0.0,1,30,19,0.6333333333333333,14.0,12.0,West
game_2022_2264,2022-01-08,idaho_state_bengals,45,21,19,7,4,4,20,5,10,16,0,23,7,0,21,67,66,6.0,False,0.0,7.0,163.0,0.0,188.0,away,-1,188.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_2265,2022-01-08,northern_arizona_lumberjacks,41,16,19,5,21,14,13,5,12,13,0,25,8,0,21,61,70,0.0,False,0.0,9.0,157.0,0.0,1361.0,home,1,0.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_2265,2022-01-08,southern_utah_thunderbirds,43,18,14,5,24,19,11,4,5,16,0,33,12,2,17,70,61,12.0,False,0.0,9.0,157.0,0.0,953.0,away,-1,309.0,1,30,18,0.6,12.0,15.0,West
game_2022_2360,2022-01-10,northern_arizona_lumberjacks,46,21,12,4,17,14,17,1,10,14,0,27,10,0,12,68,57,22.0,False,0.0,2.0,217.0,0.0,953.0,away,-1,953.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_2457,2022-01-13,idaho_state_bengals,46,23,17,8,21,17,19,5,15,13,0,27,11,1,18,87,66,24.0,False,0.0,5.0,522.0,0.0,827.0,away,-1,650.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_2548,2022-01-15,idaho_state_bengals,47,19,16,5,17,7,13,3,8,15,1,31,10,0,20,60,56,13.0,False,0.0,2.0,814.0,0.0,95.0,away,-1,557.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_3348,2022-01-31,northern_arizona_lumberjacks,43,14,19,4,11,9,12,3,10,9,0,21,13,0,22,49,61,0.0,False,0.0,2.0,198.0,0.0,1481.0,home,1,0.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_2772,2022-01-20,idaho_state_bengals,40,15,19,9,16,12,14,2,5,15,0,24,15,0,14,69,63,16.0,False,0.0,5.0,926.0,0.0,557.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_2774,2022-01-20,montana_lady_griz,36,20,29,12,21,17,17,4,5,9,0,29,17,0,11,93,57,37.0,False,0.0,14.0,2288.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,14.0,12.0,West
game_2022_2775,2022-01-20,montana_state_bobcats,48,19,22,10,24,20,16,0,9,12,0,24,23,0,7,88,73,16.0,False,0.0,3.0,1189.0,0.0,0.0,home,1,0.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_2775,2022-01-20,northern_arizona_lumberjacks,41,21,20,8,9,7,13,1,6,15,0,20,9,0,23,73,88,4.0,False,0.0,10.0,1189.0,0.0,1166.0,away,-1,1169.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_2881,2022-01-22,southern_utah_thunderbirds,30,17,17,4,20,14,8,3,6,19,1,18,10,0,13,60,80,1.0,False,0.0,4.0,1326.0,0.0,697.0,away,-1,579.0,0,30,18,0.6,12.0,15.0,West
game_2022_2881,2022-01-22,idaho_state_bengals,39,23,20,9,8,7,16,1,11,14,1,17,9,0,21,80,60,20.0,False,0.0,2.0,1326.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_2883,2022-01-22,montana_lady_griz,39,16,14,4,28,22,9,8,4,15,0,36,12,0,13,66,60,9.0,False,0.0,2.0,2539.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,14.0,12.0,West
game_2022_2883,2022-01-22,northern_arizona_lumberjacks,52,16,24,7,9,7,10,3,8,7,0,25,18,0,22,60,66,6.0,False,0.0,2.0,2539.0,0.0,263.0,away,-1,1315.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_2885,2022-01-22,montana_state_bobcats,47,20,17,5,18,16,15,3,8,10,0,28,13,0,20,71,56,24.0,False,0.0,2.0,1622.0,0.0,0.0,home,1,0.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_3003,2022-01-24,southern_utah_thunderbirds,45,15,29,12,26,19,20,5,9,13,0,23,16,0,20,85,75,10.0,False,5.0,2.0,103.0,0.0,188.0,away,-1,405.0,1,30,18,0.6,12.0,15.0,West
game_2022_3125,2022-01-27,idaho_state_bengals,41,13,23,10,4,1,14,1,7,3,1,17,8,0,12,57,73,3.0,False,0.0,5.0,0.0,0.0,0.0,home,1,0.0,0,30,19,0.6333333333333333,11.0,14.0,West
game_2022_3127,2022-01-27,montana_state_bobcats,36,13,21,6,27,21,7,0,13,18,0,28,14,0,19,65,55,17.0,False,0.0,3.0,232.0,0.0,538.0,away,-1,538.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_3128,2022-01-27,southern_utah_thunderbirds,49,21,13,4,14,10,17,10,4,16,0,30,13,0,9,64,63,8.0,False,0.0,3.0,619.0,0.0,405.0,home,1,0.0,1,30,18,0.6,12.0,15.0,West
game_2022_3234,2022-01-29,idaho_state_bengals,44,23,15,4,13,10,14,5,13,12,1,23,10,0,22,68,56,15.0,False,0.0,2.0,948.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_4051,2022-02-14,montana_lady_griz,42,19,16,4,10,7,11,2,9,17,0,31,7,0,14,57,63,0.0,False,0.0,4.0,406.0,0.0,1455.0,away,-1,278.0,0,30,19,0.6333333333333333,14.0,12.0,West
game_2022_3236,2022-01-29,northern_arizona_lumberjacks,41,16,19,11,18,14,22,3,7,15,0,25,14,0,14,79,68,11.0,False,0.0,5.0,433.0,0.0,444.0,away,-1,1481.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_3446,2022-02-03,southern_utah_thunderbirds,41,17,12,5,19,14,7,3,3,20,0,31,8,0,15,63,82,2.0,False,0.0,3.0,713.0,0.0,455.0,away,-1,1055.0,0,30,18,0.6,12.0,15.0,West
game_2022_3447,2022-02-03,montana_lady_griz,40,17,15,3,24,18,9,6,6,5,0,23,9,0,16,61,59,11.0,False,0.0,10.0,2219.0,0.0,263.0,home,1,0.0,1,30,19,0.6333333333333333,14.0,12.0,West
game_2022_3448,2022-02-03,northern_arizona_lumberjacks,46,22,15,3,11,9,10,0,8,7,0,13,7,0,12,62,76,0.0,False,0.0,3.0,317.0,0.0,0.0,home,1,0.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_3450,2022-02-03,montana_state_bobcats,24,8,26,10,32,27,13,0,9,12,1,27,9,0,20,73,68,15.0,False,0.0,7.0,1207.0,0.0,538.0,home,1,0.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_3450,2022-02-03,idaho_state_bengals,31,13,26,9,17,15,16,1,6,13,0,26,8,0,22,68,73,4.0,False,0.0,5.0,1207.0,0.0,334.0,away,-1,334.0,0,30,19,0.6333333333333333,11.0,14.0,West
game_2022_3563,2022-02-05,montana_state_bobcats,48,19,24,5,27,21,14,5,12,13,1,21,25,0,24,74,71,8.0,False,0.0,2.0,1567.0,0.0,0.0,home,1,0.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_3564,2022-02-05,northern_arizona_lumberjacks,45,22,11,4,26,21,13,3,6,17,0,27,13,0,13,77,71,7.0,False,0.0,2.0,950.0,0.0,837.0,away,-1,837.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_3565,2022-02-05,montana_lady_griz,43,17,15,5,14,9,12,6,5,16,0,26,15,0,16,58,65,2.0,False,0.0,2.0,2807.0,0.0,0.0,home,1,0.0,0,30,19,0.6333333333333333,14.0,12.0,West
game_2022_3565,2022-02-05,idaho_state_bengals,40,20,23,6,11,7,12,4,4,13,0,23,13,0,12,65,58,11.0,False,0.0,2.0,2807.0,0.0,263.0,away,-1,461.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_3566,2022-02-05,southern_utah_thunderbirds,34,15,16,3,21,16,12,4,8,19,1,34,15,0,18,55,38,18.0,False,0.0,2.0,435.0,0.0,95.0,away,-1,1150.0,1,30,18,0.6,12.0,15.0,West
game_2022_3819,2022-02-10,idaho_state_bengals,54,32,15,8,17,15,23,7,11,6,0,32,8,0,14,103,68,35.0,False,0.0,5.0,1101.0,0.0,461.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_3820,2022-02-10,montana_lady_griz,34,16,24,5,19,12,8,9,4,16,2,28,11,0,19,59,60,3.0,False,0.0,3.0,218.0,0.0,309.0,away,-1,1315.0,0,30,19,0.6333333333333333,14.0,12.0,West
game_2022_3820,2022-02-10,northern_arizona_lumberjacks,47,17,11,3,21,17,9,2,7,15,0,28,11,0,21,60,59,13.0,False,0.0,5.0,218.0,0.0,837.0,home,1,0.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_3933,2022-02-12,southern_utah_thunderbirds,52,20,10,4,14,10,12,3,10,8,0,16,9,0,16,62,71,10.0,False,0.0,2.0,363.0,0.0,0.0,home,1,0.0,0,30,18,0.6,12.0,15.0,West
game_2022_3935,2022-02-12,montana_state_bobcats,36,18,22,9,25,20,19,1,9,18,2,18,14,0,20,83,77,17.0,False,0.0,2.0,356.0,0.0,309.0,away,-1,1169.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_3935,2022-02-12,northern_arizona_lumberjacks,43,23,19,7,12,10,18,0,7,18,0,21,15,0,22,77,83,9.0,False,0.0,2.0,356.0,0.0,0.0,home,1,0.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_3936,2022-02-12,idaho_state_bengals,45,23,27,9,8,6,21,3,8,12,0,32,12,0,12,79,62,19.0,False,0.0,2.0,1031.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_4052,2022-02-14,southern_utah_thunderbirds,41,20,20,8,17,13,15,6,7,10,1,32,15,0,7,77,53,24.0,False,0.0,2.0,548.0,0.0,0.0,home,1,0.0,1,30,18,0.6,12.0,15.0,West
game_2022_4176,2022-02-17,idaho_state_bengals,34,15,17,5,11,7,12,4,10,16,0,21,6,0,12,52,53,12.0,False,0.0,5.0,2007.0,0.0,697.0,away,-1,697.0,0,30,19,0.6333333333333333,11.0,14.0,West
game_2022_4177,2022-02-17,northern_arizona_lumberjacks,53,32,11,5,22,15,21,5,14,10,0,24,11,0,11,94,66,37.0,False,0.0,5.0,235.0,0.0,0.0,home,1,0.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_4178,2022-02-17,montana_lady_griz,34,20,22,7,18,15,11,4,1,15,0,36,9,0,14,76,73,5.0,False,0.0,3.0,2309.0,0.0,278.0,home,1,0.0,1,30,19,0.6333333333333333,14.0,12.0,West
game_2022_4179,2022-02-17,montana_state_bobcats,29,16,33,7,23,16,12,1,11,15,0,26,13,0,15,69,76,11.0,False,0.0,5.0,1515.0,0.0,1169.0,home,1,0.0,0,34,22,0.6470588235294118,13.0,15.0,West
game_2022_4288,2022-02-19,idaho_state_bengals,43,19,19,6,15,11,16,0,6,8,0,27,13,0,22,67,56,12.0,False,0.0,2.0,324.0,0.0,1446.0,away,-1,894.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_4289,2022-02-19,montana_state_bobcats,44,15,22,7,19,14,13,4,9,12,0,34,17,0,20,65,47,26.0,False,0.0,2.0,1876.0,0.0,0.0,home,1,0.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_4289,2022-02-19,southern_utah_thunderbirds,35,11,21,4,24,13,9,6,5,15,0,30,14,1,21,47,65,0.0,False,0.0,5.0,1876.0,0.0,906.0,away,-1,906.0,0,30,18,0.6,12.0,15.0,West
game_2022_4419,2022-02-21,northern_arizona_lumberjacks,51,22,8,3,20,14,10,6,6,16,0,22,10,2,19,67,90,1.0,False,0.0,4.0,395.0,0.0,309.0,away,-1,309.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_4419,2022-02-21,southern_utah_thunderbirds,41,23,23,12,12,8,20,5,5,15,1,26,8,2,21,90,67,25.0,False,0.0,2.0,395.0,0.0,906.0,home,1,0.0,1,30,18,0.6,12.0,15.0,West
game_2022_4537,2022-02-24,northern_arizona_lumberjacks,39,14,21,9,15,11,15,3,4,14,0,25,10,0,18,66,76,8.0,False,0.0,3.0,949.0,0.0,579.0,away,-1,858.0,0,31,17,0.5483870967741935,14.0,13.0,West
game_2022_4537,2022-02-24,idaho_state_bengals,44,16,25,8,21,20,13,1,8,12,0,29,21,0,14,76,66,10.0,False,0.0,5.0,949.0,0.0,894.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_4540,2022-02-24,montana_lady_griz,48,21,14,7,9,8,14,2,7,11,0,28,12,0,15,71,46,27.0,False,0.0,3.0,3345.0,0.0,228.0,home,1,0.0,1,30,19,0.6333333333333333,14.0,12.0,West
game_2022_4540,2022-02-24,southern_utah_thunderbirds,32,13,17,4,12,8,9,7,4,15,0,23,5,0,14,46,71,2.0,False,0.0,3.0,3345.0,0.0,1024.0,away,-1,1024.0,0,30,18,0.6,12.0,15.0,West
game_2022_4653,2022-02-26,northern_arizona_lumberjacks,41,23,11,5,41,28,15,3,13,12,0,25,7,0,22,89,77,14.0,False,0.0,2.0,828.0,0.0,188.0,away,-1,673.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_4654,2022-02-26,idaho_state_bengals,37,17,26,6,19,15,18,2,5,12,0,24,17,0,15,67,64,8.0,False,0.0,2.0,1163.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,11.0,14.0,West
game_2022_4655,2022-02-26,montana_state_bobcats,40,15,18,4,18,15,10,0,9,6,0,20,8,0,17,57,71,2.0,False,0.0,5.0,4059.0,0.0,681.0,away,-1,263.0,0,34,22,0.6470588235294118,13.0,15.0,West
game_2022_4655,2022-02-26,montana_lady_griz,26,17,24,8,14,13,15,6,2,12,0,31,5,0,14,71,57,17.0,False,0.0,2.0,4059.0,0.0,0.0,home,1,0.0,1,30,19,0.6333333333333333,14.0,12.0,West
game_2022_4810,2022-03-02,southern_utah_thunderbirds,31,18,16,8,22,14,11,2,3,21,1,26,8,0,14,74,68,17.0,False,0.0,6.0,453.0,0.0,1024.0,home,1,0.0,1,30,18,0.6,12.0,15.0,West
game_2022_4810,2022-03-02,idaho_state_bengals,42,26,22,4,10,4,15,0,14,12,0,16,10,0,21,68,74,2.0,False,0.0,4.0,453.0,0.0,579.0,away,-1,579.0,0,30,19,0.6333333333333333,11.0,14.0,West
game_2022_4811,2022-03-02,montana_state_bobcats,45,17,16,5,23,16,11,2,12,8,1,19,17,0,9,65,52,15.0,False,0.0,4.0,207.0,0.0,1105.0,away,-1,1166.0,1,34,22,0.6470588235294118,13.0,15.0,West
game_2022_4812,2022-03-02,northern_arizona_lumberjacks,46,21,19,7,22,18,14,2,5,16,0,35,18,0,18,81,67,14.0,False,0.0,4.0,321.0,0.0,673.0,home,1,0.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_4813,2022-03-02,montana_lady_griz,32,14,27,7,19,15,10,5,4,16,3,31,8,0,20,64,72,12.0,False,5.0,4.0,759.0,0.0,1032.0,away,-1,1032.0,0,30,19,0.6333333333333333,14.0,12.0,West
game_2022_4931,2022-03-04,montana_lady_griz,47,21,10,4,7,5,9,4,4,11,1,30,8,0,8,59,53,8.0,False,0.0,2.0,231.0,0.0,1446.0,away,-1,1105.0,1,30,19,0.6333333333333333,14.0,12.0,West
game_2022_4932,2022-03-04,southern_utah_thunderbirds,40,21,18,2,38,27,11,7,6,14,0,34,15,0,23,75,65,16.0,False,0.0,2.0,493.0,0.0,0.0,home,1,0.0,1,30,18,0.6,12.0,15.0,West
game_2022_4933,2022-03-04,northern_arizona_lumberjacks,57,30,17,7,9,5,16,5,7,10,0,28,14,0,16,86,69,21.0,False,0.0,2.0,353.0,0.0,0.0,home,1,0.0,1,31,17,0.5483870967741935,14.0,13.0,West
game_2022_4934,2022-03-04,montana_state_bobcats,39,18,29,6,9,9,7,1,12,13,0,19,14,0,18,63,71,1.0,False,0.0,2.0,946.0,0.0,1446.0,away,-1,776.0,0,34,22,0.6470588235294118,13.0,15.0,West
game_2022_30,2021-11-09,uc_riverside_highlanders,62,22,17,2,12,9,13,5,4,7,0,38,12,0,11,59,62,8.0,False,0.0,0.0,255.0,0.0,0.0,home,1,0.0,0,25,14,0.56,7.0,14.0,West
game_2022_30,2021-11-09,california_baptist_lancers,40,20,28,5,11,7,18,5,3,13,1,44,7,0,11,62,59,4.0,False,0.0,0.0,255.0,0.0,0.0,away,-1,0.0,1,30,22,0.7333333333333333,11.0,15.0,West
game_2022_31,2021-11-09,uc_irvine_anteaters,53,30,23,13,25,15,30,9,10,12,0,37,21,0,14,114,53,63.0,False,0.0,0.0,0.0,0.0,0.0,home,0,0.0,1,32,21,0.65625,15.0,11.0,West
game_2022_32,2021-11-09,san_diego_toreros,47,25,19,9,14,9,23,3,17,15,3,21,12,0,25,86,53,34.0,False,0.0,0.0,0.0,0.0,0.0,home,1,0.0,1,29,15,0.5172413793103449,13.0,14.0,West
game_2022_32,2021-11-09,hawaii_rainbow_wahine,34,14,10,2,30,19,6,2,5,27,1,21,11,0,17,53,86,0.0,False,0.0,0.0,0.0,0.0,0.0,away,-1,4198.0,0,29,20,0.6896551724137931,15.0,11.0,West
game_2022_33,2021-11-09,long_beach_state_beach,51,30,22,5,11,5,18,4,15,14,0,26,15,0,12,80,61,21.0,False,0.0,0.0,0.0,0.0,0.0,home,0,0.0,1,27,19,0.7037037037037037,11.0,12.0,West
game_2022_157,2021-11-10,santa_clara_broncos,39,24,29,9,21,16,20,1,6,14,0,22,14,0,18,91,77,18.0,False,0.0,0.0,345.0,0.0,0.0,home,1,0.0,1,30,16,0.5333333333333333,13.0,12.0,West
game_2022_189,2021-11-11,southern_utah_thunderbirds,43,22,22,5,8,6,15,5,9,20,1,26,11,0,16,65,81,5.0,False,0.0,2.0,300.0,0.0,27.0,away,-1,612.0,0,30,18,0.6,12.0,15.0,West
game_2022_189,2021-11-11,uc_irvine_anteaters,54,24,21,8,12,9,16,3,11,14,1,26,17,0,13,81,65,23.0,False,0.0,2.0,300.0,0.0,0.0,home,1,0.0,1,32,21,0.65625,15.0,11.0,West
game_2022_190,2021-11-11,portland_pilots,47,29,21,4,24,21,20,5,14,21,0,37,13,0,27,91,48,43.0,False,0.0,0.0,0.0,0.0,0.0,home,1,0.0,1,29,19,0.6551724137931034,14.0,10.0,West
game_2022_191,2021-11-11,hawaii_rainbow_wahine,40,13,26,7,6,3,12,6,11,17,2,21,12,0,15,50,90,1.0,False,0.0,2.0,1147.0,0.0,178.0,away,-1,4097.0,0,29,20,0.6896551724137931,15.0,11.0,West
game_2022_281,2021-11-13,uc_riverside_highlanders,45,19,20,6,28,19,14,1,8,16,1,28,13,0,19,75,67,7.0,False,0.0,4.0,435.0,0.0,569.0,away,-1,569.0,1,25,14,0.56,7.0,14.0,West
game_2022_282,2021-11-13,long_beach_state_beach,47,19,13,3,15,14,12,2,9,11,0,24,12,0,14,61,38,23.0,False,0.0,4.0,718.0,0.0,0.0,away,-1,1104.0,1,27,19,0.7037037037037037,11.0,12.0,West
