id,sales
3008037,-10.708627
3008038,-233.65689
3008039,-34.52599
3008040,281.2222
3008041,-131.59221
3008042,-75.0285
3008043,-75.0285
3008044,343.75116
3008045,-29.805584
3008046,1868.5042
3008047,-82.49798
3008048,-65.72358
3008049,-114.54683
3008050,-116.88762
3008051,-115.89375
3008052,1788.3416
3008053,-160.35117
3008054,-530.27344
3008055,-195.42676
3008056,793.78516
3008057,227.06064
3008058,-122.84619
3008059,-86.85115
3008060,-31.854881
3008061,3954.4578
3008062,-197.90666
3008063,-85.38034
3008064,-81.84439
3008065,-81.84439
3008066,-56.746857
3008067,-30.952042
3008068,-56.63147
3008069,-56.63147
3008070,-56.63147
3008071,-64.96472
3008072,-52.32262
3008073,291.74493
3008074,-50.859562
3008075,-55.07506
3008076,-55.07506
3008077,277.27744
3008078,-32.134205
3008079,675.58417
3008080,-438.14542
3008081,-41.560196
3008082,34.685863
3008083,32.345074
3008084,33.33894
3008085,4565.6147
3008086,118.950554
3008087,756.5843
3008088,120.08453
3008089,1670.3618
3008090,819.9761
3008091,463.35284
3008092,303.48474
3008093,283.65637
3008094,7627.6963
3008095,232.42667
3008096,12.61752
3008097,81.30555
3008098,81.30555
3008099,21.726912
3008100,401.4318
3008101,21.764408
3008102,21.764408
3008103,21.764408
3008104,243.71468
3008105,-1.7341217
3008106,473.30444
3008107,402.5334
3008108,44.393322
3008109,44.393322
3008110,397.89166
3008111,88.479996
3008112,871.0235
3008113,176.68642
3008114,54.86937
3008115,-63.328915
3008116,-65.6697
3008117,-64.675835
3008118,2088.4438
3008119,-59.591713
3008120,129.73471
3008121,-85.24717
3008122,826.00934
3008123,449.9575
3008124,118.80353
3008125,100.79595
3008126,78.3246
3008127,2779.035
3008128,-129.83592
3008129,-49.398453
3008130,-45.862503
3008131,-71.09749
3008132,-40.289074
3008133,55.054283
3008134,-36.823032
3008135,-36.823032
3008136,-2.970848
3008137,-49.390755
3008138,-41.828007
3008139,200.22987
3008140,35.146767
3008141,-40.375042
3008142,-40.375042
3008143,173.78932
3008144,-46.65323
3008145,690.4866
3008146,-178.02339
3008147,-60.474346
3008148,-63.328915
3008149,-65.6697
3008150,-134.1183
3008151,1892.871
3008152,-59.591713
3008153,154.70395
3008154,-85.24717
3008155,893.5264
3008156,617.3205
3008157,95.15413
3008158,100.79595
3008159,78.3246
3008160,2861.3113
3008161,-55.768375
3008162,-49.398453
3008163,-45.862503
3008164,-71.09749
3008165,-40.289074
3008166,55.054283
3008167,-36.823032
3008168,-36.823032
3008169,-36.823032
3008170,-29.92679
3008171,-41.828007
3008172,200.22987
3008173,35.146767
3008174,-40.375042
3008175,-40.375042
3008176,152.51024
3008177,-46.65323
3008178,884.8061
3008179,-232.32901
3008180,-60.474346
3008181,-49.37446
3008182,-51.71525
3008183,-50.72138
3008184,1951.4912
3008185,-79.017105
3008186,185.34454
3008187,-49.67547
3008188,988.175
3008189,388.30414
3008190,155.80089
3008191,118.78605
3008192,96.31473
3008193,2944.0283
3008194,-53.107353
3008195,-31.40832
3008196,-27.87237
3008197,-27.87237
3008198,-22.298933
3008199,162.76999
3008200,-18.83289
3008201,-18.83289
3008202,-18.83289
3008203,-11.936658
3008204,-23.837868
3008205,218.22003
3008206,60.777023
3008207,-18.174265
3008208,-18.174265
3008209,167.12381
3008210,-26.464262
3008211,770.1365
3008212,-256.99927
3008213,-48.32751
3008214,-173.89626
3008215,-51.71525
3008216,-50.72138
3008217,1936.2379
3008218,-79.017105
3008219,194.14682
3008220,-49.67547
3008221,989.6693
3008222,388.30414
3008223,155.80089
3008224,118.78605
3008225,105.95412
3008226,2994.2708
3008227,-37.778233
3008228,-31.40832
3008229,-27.87237
3008230,-37.778233
3008231,-22.298933
3008232,76.73716
3008233,-18.83289
3008234,-18.83289
3008235,-18.83289
3008236,-25.864527
3008237,-23.837868
3008238,200.79013
3008239,60.777023
3008240,-18.174265
3008241,-18.174265
3008242,166.28798
3008243,-27.300089
3008244,1007.60895
3008245,-423.79504
3008246,-50.52212
3008247,-48.34677
3008248,-50.68756
3008249,-172.90836
3008250,1898.8314
3008251,-77.98941
3008252,87.43883
3008253,-48.64778
3008254,900.22144
3008255,404.19684
3008256,149.11589
3008257,119.81375
3008258,106.981804
3008259,2925.5857
3008260,-118.5308
3008261,-30.38063
3008262,-26.844679
3008263,-52.07967
3008264,-21.271244
3008265,70.05216
3008266,-17.805197
3008267,-17.805197
3008268,-17.805197
3008269,-38.085625
3008270,-22.810175
3008271,201.81784
3008272,54.09203
3008273,-17.146574
3008274,-17.146574
3008275,167.31569
3008276,-26.272398
3008277,1033.0149
3008278,-78.5183
3008279,-49.494434
3008280,2.6631541
3008281,0.32236338
3008282,-64.619576
3008283,4134.897
3008284,4.0648093
3008285,680.165
3008286,12.750494
3008287,1306.9814
3008288,956.6856
3008289,391.98676
3008290,220.4004
3008291,194.0896
3008292,5375.053
3008293,80.074745
3008294,27.719414
3008295,17.66489
3008296,31.255365
3008297,36.828793
3008298,282.54614
3008299,40.29484
3008300,40.29484
3008301,125.329056
3008302,124.4545
3008303,35.289875
3008304,259.91794
3008305,301.64355
3008306,40.953465
3008307,40.953465
3008308,283.99203
3008309,52.474407
3008310,1271.3092
3008311,-183.25076
3008312,26.323639
3008313,-59.33111
3008314,-61.67189
3008315,-111.707245
3008316,3174.9788
3008317,-13.187778
3008318,490.27066
3008319,-32.68478
3008320,936.0814
3008321,753.2788
3008322,213.64014
3008323,91.09901
3008324,63.932426
3008325,4111.718
3008326,-54.759743
3008327,-51.583374
3008328,-48.047424
3008329,-58.947815
3008330,-42.47399
3008331,151.05719
3008332,-39.007942
3008333,-39.007942
3008334,-47.401226
3008335,1.0974791
3008336,-44.01291
3008337,155.815
3008338,166.80904
3008339,-38.349316
3008340,-38.349316
3008341,176.41176
3008342,-45.849205
3008343,1119.4164
3008344,96.984825
3008345,-71.999985
3008346,-28.04425
3008347,-30.385042
3008348,-29.391176
3008349,3156.9358
3008350,18.09907
3008351,531.0991
3008352,-1.3979331
3008353,782.71985
3008354,609.5221
3008355,203.09312
3008356,122.38586
3008357,95.21932
3008358,3787.9558
3008359,-45.175224
3008360,-20.29651
3008361,-16.76056
3008362,-16.76056
3008363,-11.187135
3008364,178.99847
3008365,-7.7210875
3008366,-7.7210875
3008367,-7.7210875
3008368,13.50974
3008369,-12.726062
3008370,187.10187
3008371,194.75035
3008372,-7.06246
3008373,-7.06246
3008374,209.05118
3008375,-14.562356
3008376,1150.7032
3008377,-187.76883
3008378,-40.713127
3008379,-37.873623
3008380,-40.214413
3008381,464.6423
3008382,4644.471
3008383,-25.085596
3008384,573.4377
3008385,-13.567402
3008386,1065.6552
3008387,951.95807
3008388,324.55954
3008389,185.53035
3008390,165.35037
3008391,4537.774
3008392,-21.766376
3008393,77.24247
3008394,-22.649832
3008395,77.24247
3008396,22.776821
3008397,441.03723
3008398,36.69453
3008399,36.69453
3008400,36.69453
3008401,270.02948
3008402,34.388523
3008403,428.8211
3008404,376.1534
3008405,30.97199
3008406,30.97199
3008407,612.55176
3008408,147.74048
3008409,3167.3242
3008410,-18.799866
3008411,-2.0254822
3008412,-14.11466
3008413,-16.45545
3008414,71.95916
3008415,3853.1519
3008416,20.407164
3008417,1280.5784
3008418,0.91014314
3008419,1674.8252
3008420,1387.3634
3008421,729.27515
3008422,261.44388
3008423,97.52737
3008424,6058.2744
3008425,154.44632
3008426,-0.42693982
3008427,3.1090114
3008428,136.57498
3008429,8.682443
3008430,354.6566
3008431,12.148492
3008432,12.148492
3008433,140.50517
3008434,217.90596
3008435,7.1435165
3008436,206.97144
3008437,327.9133
3008438,12.807113
3008439,12.807113
3008440,364.31808
3008441,5.3072295
3008442,1307.3228
3008443,303.9298
3008444,-20.843544
3008445,-55.15402
3008446,-57.494785
3008447,30.919806
3008448,3442.3306
3008449,-71.742
3008450,1160.1776
3008451,-91.23902
3008452,1545.6221
3008453,1048.1893
3008454,662.39417
3008455,169.2947
3008456,5.378222
3008457,5256.627
3008458,154.33855
3008459,-28.608137
3008460,104.43675
3008461,137.32146
3008462,-19.498758
3008463,360.15552
3008464,-16.032703
3008465,-16.032703
3008466,-16.032703
3008467,210.19579
3008468,-13.969462
3008469,178.79022
3008470,375.90732
3008471,-24.875938
3008472,-24.875938
3008473,330.29443
3008474,-32.375813
3008475,1186.4592
3008476,-87.55046
3008477,-58.526577
3008478,-126.950966
3008479,-129.29176
3008480,-128.2979
3008481,2420.7747
3008482,-143.53899
3008483,253.88359
3008484,-163.03598
3008485,676.0385
3008486,510.03403
3008487,35.019413
3008488,-47.694633
3008489,-66.41872
3008490,3199.4614
3008491,-80.94482
3008492,-68.79732
3008493,-80.94482
3008494,-80.94482
3008495,-59.68794
3008496,87.31339
3008497,-56.22186
3008498,-56.22186
3008499,-56.22186
3008500,-6.8894167
3008501,-54.158627
3008502,138.60101
3008503,103.06528
3008504,-65.0651
3008505,-65.0651
3008506,151.04852
3008507,-58.37145
3008508,1170.3097
3008509,-200.19452
3008510,-74.67612
3008511,-14.675682
3008512,-17.016468
3008513,-59.56237
3008514,2250.0425
3008515,-22.405615
3008516,281.95807
3008517,-41.9026
3008518,607.04004
3008519,487.4562
3008520,41.5479
3008521,74.89458
3008522,54.71457
3008523,2926.6191
3008524,4.9816437
3008525,0.5622436
3008526,-38.13641
3008527,-138.26714
3008528,9.671618
3008529,106.043465
3008530,8.296152
3008531,8.296152
3008532,-38.592976
3008533,-59.300713
3008534,11.194612
3008535,374.81067
3008536,106.41083
3008537,1.0649722
3008538,1.0649722
3008539,297.418
3008540,87.9981
3008541,1396.215
3008542,37.487312
3008543,-2.4419403
3008544,149.75443
3008545,147.41364
3008546,148.4075
3008547,4017.849
3008548,145.36319
3008549,767.1011
3008550,111.12249
3008551,1096.5663
3008552,1323.7854
3008553,558.91473
3008554,253.80576
3008555,233.6258
3008556,3980.9858
3008557,77.41113
3008558,72.99175
3008559,121.760956
3008560,286.1779
3008561,82.101135
3008562,511.64648
3008563,80.72569
3008564,80.72569
3008565,80.72569
3008566,349.63748
3008567,50.661823
3008568,301.55994
3008569,505.48557
3008570,82.99632
3008571,82.99632
3008572,392.6325
3008573,183.21265
3008574,2626.5996
3008575,229.34456
3008576,189.4153
3008577,-3.6339927
3008578,-5.974785
3008579,-68.12567
3008580,2788.4607
3008581,-8.02526
3008582,272.72522
3008583,-42.266018
3008584,722.6439
3008585,555.6034
3008586,143.04395
3008587,109.296974
3008588,89.116974
3008589,2545.3032
3008590,4.0410657
3008591,-0.37833074
3008592,3.1576204
3008593,3.1576204
3008594,8.731046
3008595,219.04549
3008596,7.3555803
3008597,7.3555803
3008598,7.3555803
3008599,41.713387
3008600,2.7073514
3008601,228.18987
3008602,207.42496
3008603,11.891826
3008604,11.891826
3008605,236.80945
3008606,27.389458
3008607,1545.344
3008608,-2.831541
3008609,4.86918
3008610,-44.299767
3008611,-46.640564
3008612,-45.646698
3008613,2269.3389
3008614,-45.131317
3008615,-0.17885673
3008616,-79.37207
3008617,438.6356
3008618,239.29088
3008619,-10.431183
3008620,72.19086
3008621,52.010902
3008622,2268.771
3008623,-33.06499
3008624,-37.484394
3008625,-33.948444
3008626,-33.948444
3008627,-28.375013
3008628,86.38398
3008629,-29.750477
3008630,-29.750477
3008631,-29.750477
3008632,-81.084625
3008633,-34.39871
3008634,191.08382
3008635,-79.928986
3008636,-25.21423
3008637,-25.21423
3008638,199.7034
3008639,-9.716598
3008640,992.32324
3008641,-39.937607
3008642,-32.236877
3008643,72.7311
3008644,70.39031
3008645,250.62901
3008646,4181.882
3008647,156.90114
3008648,1080.1088
3008649,122.6604
3008650,1385.8531
3008651,1499.7738
3008652,848.20215
3008653,291.95334
3008654,271.77335
3008655,4503.949
3008656,40.132996
3008657,35.713593
3008658,39.249542
3008659,141.38013
3008660,44.82297
3008661,451.6251
3008662,43.447514
3008663,43.447514
3008664,43.447514
3008665,328.04846
3008666,38.799286
3008667,264.28192
3008668,670.3912
3008669,47.98376
3008670,47.98376
3008671,307.59085
3008672,98.17087
3008673,1781.2576
3008674,92.56658
3008675,100.267296
3008676,71.77635
3008677,69.43556
3008678,70.42943
3008679,4453.0864
3008680,155.9464
3008681,1399.0734
3008682,121.70566
3008683,1781.7606
3008684,1498.819
3008685,847.2474
3008686,373.53537
3008687,270.8186
3008688,6059.286
3008689,189.26859
3008690,33.14464
3008691,116.43059
3008692,116.43059
3008693,42.25402
3008694,641.0886
3008695,40.878563
3008696,40.878563
3008697,40.878563
3008698,275.0774
3008699,36.230335
3008700,261.71298
3008701,660.1863
3008702,45.41481
3008703,45.41481
3008704,281.41046
3008705,71.99046
3008706,1520.654
3008707,55.380558
3008708,63.08127
3008709,-58.411995
3008710,-60.752792
3008711,-59.75892
3008712,3708.3843
3008713,-38.683544
3008714,1148.6229
3008715,-72.92429
3008716,1333.123
3008717,1267.3373
3008718,584.10126
3008719,140.84642
3008720,66.65878
3008721,4370.873
3008722,143.87334
3008723,-32.40932
3008724,58.493332
3008725,22.347399
3008726,-23.299957
3008727,537.8474
3008728,-24.675419
3008729,-24.675419
3008730,-24.675419
3008731,205.7187
3008732,-17.251093
3008733,168.90033
3008734,531.7952
3008735,-40.808277
3008736,-40.808277
3008737,159.1083
3008738,-38.593826
3008739,1394.5308
3008740,-30.919014
3008741,-23.21828
3008742,-0.84931624
3008743,-3.1900907
3008744,340.515
3008745,11323.7295
3008746,205.46225
3008747,1628.0848
3008748,315.86295
3008749,2271.6406
3008750,3714.2524
3008751,1097.8296
3008752,420.23865
3008753,400.0587
3008754,9645.655
3008755,37.267017
3008756,32.847614
3008757,468.7815
3008758,308.01575
3008759,81.81018
3008760,568.2139
3008761,95.72792
3008762,95.72792
3008763,521.95337
3008764,483.23914
3008765,93.42197
3008766,524.22314
3008767,645.48096
3008768,126.37405
3008769,126.37405
3008770,1003.3568
3008771,537.8822
3008772,8752.21
3008773,131.24217
3008774,140.72859
3008775,-55.13147
3008776,-57.472275
3008777,-56.47841
3008778,2313.1006
3008779,-57.804108
3008780,15.342731
3008781,-92.04486
3008782,676.66797
3008783,498.01047
3008784,55.808086
3008785,100.59995
3008786,52.592564
3008787,2145.543
3008788,-75.64232
3008789,-46.475563
3008790,-56.182613
3008791,-42.939613
3008792,-37.36619
3008793,172.17572
3008794,-38.741657
3008795,-38.741657
3008796,-38.741657
3008797,-2.9393795
3008798,-31.317343
3008799,154.83408
3008800,96.280495
3008801,-61.46397
3008802,-61.46397
3008803,138.45262
3008804,-59.249516
3008805,1134.4491
3008806,-98.2799
3008807,-90.57918
3008808,-11.989391
3008809,-14.330178
3008810,36.99809
3008811,3134.2437
3008812,59.966778
3008813,978.9512
3008814,27.873304
3008815,1279.8291
3008816,807.8334
3008817,388.90384
3008818,252.63129
3008819,158.36926
3008820,5418.2017
3008821,70.17319
3008822,-4.829756
3008823,49.290848
3008824,49.290848
3008825,4.5124154
3008826,314.21753
3008827,-6.2028313
3008828,-6.2028313
3008829,-6.2028313
3008830,74.94723
3008831,-13.7333
3008832,246.17737
3008833,346.86298
3008834,4.632612
3008835,-3.7301977
3008836,185.57271
3008837,12.336761
3008838,1313.9739
3008839,-73.250465
3008840,-65.549736
3008841,-58.20599
3008842,-60.54678
3008843,-59.552914
3008844,1412.8054
3008845,-133.43797
3008846,-57.904655
3008847,-165.53145
3008848,422.81387
3008849,366.16742
3008850,119.8663
3008851,57.74983
3008852,46.68606
3008853,2014.5442
3008854,-273.79135
3008855,-37.732574
3008856,-140.83784
3008857,-34.196625
3008858,-28.623198
3008859,19.72616
3008860,-26.821383
3008861,-26.821383
3008862,-26.821383
3008863,-99.372116
3008864,-34.35185
3008865,158.83905
3008866,-25.011494
3008867,-71.791275
3008868,-71.791275
3008869,128.1253
3008870,-69.576836
3008871,697.5358
3008872,-107.86594
3008873,-85.8329
3008874,-36.197994
3008875,-38.53879
3008876,-37.544926
3008877,2725.7163
3008878,-2.0495543
3008879,238.71727
3008880,-34.14303
3008881,789.32196
3008882,628.9716
3008883,108.8567
3008884,135.97516
3008885,109.07008
3008886,3637.2627
3008887,-4.0868483
3008888,-19.739952
3008889,-16.204
3008890,-16.204
3008891,-10.63058
3008892,200.99135
3008893,-8.828759
3008894,-8.828759
3008895,-8.828759
3008896,42.368355
3008897,-10.679036
3008898,213.8595
3008899,201.40553
3008900,-16.770863
3008901,-16.770863
3008902,183.14574
3008903,-14.55642
3008904,1165.1149
3008905,-100.14365
3008906,-78.11061
3008907,48.59515
3008908,46.254353
3008909,47.24822
3008910,3059.0654
3008911,107.49197
3008912,434.21262
3008913,86.697426
3008914,1066.0331
3008915,808.388
3008916,277.16876
3008917,256.81564
3008918,229.91055
3008919,4218.111
3008920,-7.1168885
3008921,12.282339
3008922,15.81829
3008923,26.321234
3008924,21.391712
3008925,207.3354
3008926,-2.4847264
3008927,-2.4847264
3008928,-2.4847264
3008929,42.10871
3008930,-4.335011
3008931,220.2035
3008932,211.09511
3008933,-10.426833
3008934,-10.426833
3008935,189.48976
3008936,-8.212381
3008937,1267.1833
3008938,-115.65078
3008939,-93.61775
3008940,-84.99615
3008941,-87.33694
3008942,-86.34307
3008943,2391.8674
3008944,-62.146637
3008945,-232.00272
3008946,-82.94118
3008947,474.5771
3008948,454.57065
3008949,-68.81346
3008950,36.324944
3008951,73.33605
3008952,2211.147
3008953,-239.4788
3008954,-49.044106
3008955,-118.33412
3008956,-45.508156
3008957,-39.934734
3008958,4.8987947
3008959,-28.652409
3008960,-28.652409
3008961,-28.652409
3008962,-164.97556
3008963,-35.018864
3008964,189.51964
3008965,-53.597416
3008966,-41.110676
3008967,-41.110676
3008968,158.8059
3008969,-38.896233
3008970,1258.3507
3008971,-124.48344
3008972,-102.450424
3008973,-32.59648
3008974,-34.937275
3008975,-33.94341
3008976,3141.7188
3008977,-1.0222429
3008978,465.35086
3008979,-21.816797
3008980,1012.8469
3008981,707.4246
3008982,187.4892
3008983,118.773796
3008984,117.89044
3008985,4364.938
3008986,-62.841385
3008987,-33.16517
3008988,-29.62922
3008989,-29.403284
3008990,-24.055792
3008991,182.27176
3008992,-27.071043
3008993,-27.071043
3008994,-27.071043
3008995,11.464179
3008996,-33.4375
3008997,204.96385
3008998,199.89432
3008999,-16.303635
3009000,-16.303635
3009001,183.61293
3009002,-14.089198
3009003,1570.4232
3009004,-25.887928
3009005,-52.654396
3009006,47.51579
3009007,45.17499
3009008,41.23071
3009009,3222.55
3009010,80.59667
3009011,601.61725
3009012,62.753643
3009013,1027.934
3009014,793.95575
3009015,283.51047
3009016,216.10509
3009017,216.18599
3009018,3883.9746
3009019,9.800998
3009020,3.7673895
3009021,-6.421739
3009022,96.39572
3009023,-0.84830886
3009024,313.23465
3009025,-3.863563
3009026,-3.863563
3009027,-3.863563
3009028,131.37233
3009029,-10.230016
3009030,228.17133
3009031,332.78928
3009032,9.698312
3009033,9.698312
3009034,209.61488
3009035,44.319748
3009036,2177.9553
3009037,57.15824
3009038,30.39178
3009039,47.51579
3009040,45.17499
3009041,43.943375
3009042,3222.55
3009043,80.59667
3009044,590.513
3009045,62.753643
3009046,1092.3792
3009047,875.9233
3009048,241.66483
3009049,216.10509
3009050,216.18599
3009051,4231.6484
3009052,9.800998
3009053,3.7673895
3009054,96.39572
3009055,102.999435
3009056,-0.84830886
3009057,319.76312
3009058,-3.863563
3009059,-3.863563
3009060,-3.863563
3009061,122.76774
3009062,-10.230016
3009063,205.52829
3009064,271.81558
3009065,10.482827
3009066,10.482827
3009067,210.3994
3009068,45.104263
3009069,2070.0627
3009070,18.506096
3009071,30.39178
3009072,46.93993
3009073,44.599133
3009074,43.367516
3009075,3984.7725
3009076,80.02082
3009077,870.68506
3009078,62.17778
3009079,1673.0657
3009080,1241.6663
3009081,305.10294
3009082,302.75235
3009083,213.00249
3009084,5993.088
3009085,49.685455
3009086,-4.109342
3009087,74.4569
3009088,74.4569
3009089,-8.7250395
3009090,391.12958
3009091,-6.3988366
3009092,-6.3988366
3009093,69.73056
3009094,94.621506
3009095,-12.76529
3009096,223.18358
3009097,333.401
3009098,-3.0046222
3009099,-3.0046222
3009100,278.9182
3009101,12.793386
3009102,1709.5842
3009103,-203.96222
3009104,-13.792695
3009105,-57.103405
3009106,-59.444195
3009107,-10.390065
3009108,3844.8267
3009109,-90.525085
3009110,488.57477
3009111,-71.47442
3009112,1006.4457
3009113,942.3732
3009114,274.3443
3009115,170.58878
3009116,150.4088
3009117,4085.5662
3009118,-40.12435
3009119,-44.543755
3009120,-41.007805
3009121,-41.007805
3009122,4.4188313
3009123,182.1789
3009124,18.336554
3009125,18.336554
3009126,18.336554
3009127,209.57686
3009128,16.030563
3009129,410.46323
3009130,190.44417
3009131,26.463202
3009132,26.463202
3009133,600.3484
3009134,125.298775
3009135,3025.4954
3009136,-32.124546
3009137,-22.638142
3009138,44.227192
3009139,41.886395
3009140,40.654774
3009141,3973.2573
3009142,77.308075
3009143,921.56085
3009144,59.465042
3009145,1514.8478
3009146,918.8773
3009147,235.39864
3009148,299.66965
3009149,209.9198
3009150,5805.923
3009151,84.150566
3009152,-2.9329412
3009153,-13.12207
3009154,-13.12207
3009155,-7.548639
3009156,372.749
3009157,-5.222436
3009158,-5.222436
3009159,-5.222436
3009160,-1.8458282
3009161,-11.588889
3009162,204.16942
3009163,368.49698
3009164,-5.134329
3009165,-5.134329
3009166,276.7885
3009167,10.663679
3009168,1742.8207
3009169,-32.36355
3009170,-20.477863
3009171,-23.92375
3009172,-26.264532
3009173,-30.208838
3009174,3168.1216
3009175,-25.029173
3009176,522.9581
3009177,-42.872154
3009178,1027.8547
3009179,770.3337
3009180,201.8737
3009181,107.501686
3009182,107.58261
3009183,4165.3022
3009184,10.714458
3009185,1.1470538
3009186,79.71329
3009187,-9.042075
3009188,-3.4686453
3009189,308.59216
3009190,-1.1424419
3009191,-1.1424419
3009192,-1.1424419
3009193,106.570335
3009194,-7.508893
3009195,208.2494
3009196,246.95372
3009197,-1.0543338
3009198,-1.0543338
3009199,198.86223
3009200,14.743685
3009201,1912.1536
3009202,-20.900646
3009203,-9.014966
3009204,-22.243029
3009205,-24.583818
3009206,-18.567377
3009207,3268.2422
3009208,-56.465652
3009209,490.37823
3009210,-74.3086
3009211,981.14044
3009212,879.78973
3009213,206.08992
3009214,59.58029
3009215,59.661217
3009216,3725.2231
3009217,-27.670341
3009218,-37.237743
3009219,-24.707584
3009220,60.728462
3009221,-19.134157
3009222,290.10294
3009223,-38.137753
3009224,-38.137753
3009225,18.107893
3009226,90.983055
3009227,-31.554804
3009228,184.20348
3009229,278.70923
3009230,-25.100237
3009231,-25.100237
3009232,174.81631
3009233,-41.756474
3009234,1695.2109
3009235,-77.40081
3009236,-65.515114
3009237,-0.80989885
3009238,-3.1506906
3009239,-4.3822913
3009240,4949.106
3009241,-12.110118
3009242,537.03546
3009243,-29.953094
3009244,1326.5618
3009245,924.14526
3009246,250.44537
3009247,182.934
3009248,104.01675
3009249,4887.3203
3009250,65.71582
3009251,-46.887848
3009252,1.8154409
3009253,1.8154409
3009254,-28.784262
3009255,298.7594
3009256,-22.33954
3009257,-22.33954
3009258,-22.33954
3009259,111.79137
3009260,-15.756587
3009261,200.0017
3009262,294.50745
3009263,-9.302031
3009264,-9.302031
3009265,190.61453
3009266,-25.958261
3009267,1624.4149
3009268,-110.511024
3009269,-98.62534
3009270,71.40714
3009271,67.31893
3009272,32.637367
3009273,14693.36
3009274,217.29797
3009275,1850.8474
3009276,268.3323
3009277,2685.9976
3009278,3743.0898
3009279,1109.3716
3009280,702.80005
3009281,702.881
3009282,12466.356
3009283,65.84382
3009284,56.276405
3009285,189.71886
3009286,105.78187
3009287,66.77763
3009288,542.61334
3009289,233.83466
3009290,66.52374
3009291,288.61823
3009292,313.6471
3009293,60.33102
3009294,967.0574
3009295,910.399
3009296,110.83371
3009297,139.27318
3009298,1310.8611
3009299,794.96625
3009300,11592.71
3009301,386.13522
3009302,39.301235
3009303,28.845974
3009304,24.757748
3009305,-302.06238
3009306,13546.803
3009307,80.472725
3009308,1600.9515
3009309,176.45901
3009310,2626.0193
3009311,3376.8816
3009312,1150.6085
3009313,568.08234
3009314,568.16327
3009315,12918.78
3009316,51.647816
3009317,42.08039
3009318,203.82384
3009319,189.9727
3009320,52.581615
3009321,667.51483
3009322,358.73618
3009323,52.32774
3009324,372.809
3009325,375.3474
3009326,46.135017
3009327,1080.9271
3009328,659.78766
3009329,125.209946
3009330,125.209946
3009331,1438.1044
3009332,674.67224
3009333,7007.2065
3009334,626.2855
3009335,33.542053
3009336,-67.61233
3009337,-71.70056
3009338,-439.99377
3009339,11178.87
3009340,24.818117
3009341,1225.3503
3009342,161.24886
3009343,3192.7122
3009344,2684.1804
3009345,1087.5806
3009346,509.4852
3009347,509.5662
3009348,11972.876
3009349,30.999683
3009350,21.432262
3009351,243.24178
3009352,270.36368
3009353,31.933487
3009354,673.1899
3009355,724.006
3009356,31.679623
3009357,381.18643
3009358,295.87515
3009359,0.31345555
3009360,1068.8287
3009361,798.7179
3009362,147.63637
3009363,156.06673
3009364,1293.719
3009365,267.38364
3009366,5374.7344
3009367,346.31125
3009368,-18.921482
3009369,17.706062
3009370,13.617845
3009371,-262.21805
3009372,12704.012
3009373,155.19054
3009374,1636.2811
3009375,291.62128
3009376,2414.8406
3009377,2866.292
3009378,1126.5411
3009379,552.451
3009380,552.5319
3009381,12245.062
3009382,73.9653
3009383,64.39789
3009384,226.14146
3009385,313.3293
3009386,74.89911
3009387,751.28864
3009388,524.1553
3009389,74.645226
3009390,477.57343
3009391,458.7724
3009392,43.279015
3009393,990.09424
3009394,1221.7839
3009395,137.71207
3009396,137.71207
3009397,1379.372
3009398,732.85974
3009399,5499.7134
3009400,754.4056
3009401,115.585976
3009402,-18.11699
3009403,-22.205217
3009404,-309.3649
3009405,7904.4775
3009406,-22.653856
3009407,1346.8978
3009408,100.38432
3009409,2287.3967
3009410,2535.7397
3009411,999.0981
3009412,338.38937
3009413,338.4703
3009414,10623.435
3009415,-10.306928
3009416,-19.874332
3009417,223.63417
3009418,136.44629
3009419,-9.373107
3009420,593.54974
3009421,333.21143
3009422,-2.27518
3009423,248.17467
3009424,319.28885
3009425,-25.076666
3009426,870.2565
3009427,722.2643
3009428,45.652935
3009429,104.57548
3009430,1144.9185
3009431,281.38297
3009432,5616.304
3009433,616.0864
3009434,80.18748
3009435,62.552017
3009436,58.46379
3009437,153.20105
3009438,10774.012
3009439,83.256035
3009440,1391.7783
3009441,206.29427
3009442,2041.6827
3009443,2309.8655
3009444,790.3421
3009445,378.68835
3009446,378.7693
3009447,9125.197
3009448,-2.3656423
3009449,-11.933051
3009450,162.20366
3009451,154.02802
3009452,-1.4318266
3009453,665.31256
3009454,368.65082
3009455,5.6661
3009456,431.9364
3009457,290.7659
3009458,-17.135393
3009459,556.06445
3009460,655.1822
3009461,30.368559
3009462,30.368559
3009463,1046.4954
3009464,564.90076
3009465,8215.3
3009466,751.67365
3009467,114.249306
3009468,-51.20963
3009469,-53.55042
3009470,-83.369316
3009471,3491.7593
3009472,-79.744995
3009473,327.697
3009474,-60.694344
3009475,832.0621
3009476,696.99023
3009477,78.776
3009478,176.74512
3009479,156.56516
3009480,3554.1475
3009481,-39.912674
3009482,-44.33207
3009483,-40.79612
3009484,-40.79612
3009485,4.630506
3009486,-19.334074
3009487,18.548237
3009488,18.548237
3009489,18.548237
3009490,-75.4971
3009491,16.24224
3009492,410.67496
3009493,-51.745472
3009494,26.67488
3009495,26.67488
3009496,534.97784
3009497,52.565613
3009498,2420.9478
3009499,-73.21331
3009500,-63.72691
3009501,-71.193245
3009502,-75.28148
3009503,-325.1611
3009504,6688.411
3009505,-84.06233
3009506,962.5935
3009507,105.98212
3009508,1653.1523
3009509,1923.8646
